"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
6;-1,28572020943484;0,490096344703337;-1,40863187452739;1,23906380302516;0,708114639815719;0,062515419583366;0,0214380663729978;0,0773108222362883;NA;0,0243787101140998;"spsp";"MNAR4"
7;-1,13681107822527;0,505027764661658;-1,53521198675754;0,91778999397009;0,710004619413011;0,068045616658491;0,0158500208278222;0,0714078631713577;0,0349817528055072;0,0247738668147878;"class";"MNAR4"
7;-1,24624648452554;0,466921411407482;-1,38397430021689;1,23167270655917;0,716279784444765;0,0682617945006843;0,021706586876288;0,0835852895165524;NA;0,0254650343113158;"spsp";"MNAR4"
8;-1,11679718483596;0,505970126028118;-1,5711833007384;0,893098369464454;0,710413720390416;0,0671352946906412;0,0158490234603656;0,0691462972242624;0,0351935977938265;0,0245860078015442;"class";"MNAR4"
8;-1,22009328201487;0,460558437119105;-1,46682898399095;1,20600269689741;0,728858899941871;0,0646837578335813;0,0219845634637296;0,0793398120434892;NA;0,0259400081618;"spsp";"MNAR4"
9;-1,24975177754723;0,560558834080298;-1,55407896256406;0,888671661538716;0,689163530172652;0,06687649749238;0,0157543999142415;0,0691170913529574;0,0357635339332018;0,0267047752558151;"class";"MNAR4"
9;-1,29979036860759;0,500789203066792;-1,44680652983915;1,19355959161494;0,732824592928342;0,0633665382692958;0,0224388552151383;0,0799051087426897;NA;0,0265358173011229;"spsp";"MNAR4"
10;-1,06443982825471;0,521063689451387;-1,73149243304234;0,926252484095157;0,692844635732345;0,0684539871205835;0,0156734953025965;0,0704977233386188;0,0335817014147176;0,0260627168416965;"class";"MNAR4"
10;-1,21790326438289;0,471298458631792;-1,46419532125789;1,23045269101429;0,723444958806292;0,0666571669863958;0,0220521149134009;0,0827603985862897;NA;0,025642844723871;"spsp";"MNAR4"
11;-1,06562598174578;0,536999910793345;-1,66371644331284;0,839226465437208;0,711619113050112;0,0661361384530895;0,0160005464845877;0,066667802764735;0,0391983544182771;0,0253866798479954;"class";"MNAR4"
11;-1,20368507311677;0,492137688873177;-1,49866328758417;1,23123183648166;0,743063428713373;0,0653435722582265;0,0226321862798253;0,081168764995656;NA;0,0271147695784327;"spsp";"MNAR4"
12;-1,05804594703452;0,5644538325762;-1,69673507092598;0,925564565437213;0,70686777326446;0,0689517364958557;0,0159591333427835;0,0705245650305302;0,0338292119126125;0,0260783930484007;"class";"MNAR4"
12;-1,25986008015868;0,494431033181165;-1,35395235264369;1,21709846512382;0,746906351092515;0,0615834115705257;0,0224338072492119;0,0759731290265245;NA;0,0272857143639264;"spsp";"MNAR4"
13;-1,15213337090264;0,545945583176681;-1,61596298493792;0,905794367169554;0,697110154436947;0,0675192292916237;0,016033067589108;0,0698481000087918;0,0348307996142944;0,0263015391149806;"class";"MNAR4"
13;-1,27980568797715;0,496152106835408;-1,43239879071121;1,19626763520755;0,728867210583725;0,0632403096523302;0,0224203402087607;0,0782922360843722;NA;0,0260218783545237;"spsp";"MNAR4"
14;-1,16105319062015;0,508923447754997;-1,61651241842206;0,924668968385295;0,724519587883261;0,0694879286419091;0,0164407020738068;0,0720650495664012;0,0352361464208443;0,0241228010875294;"class";"MNAR4"
14;-1,2860435920899;0,467646117666072;-1,39935614802117;1,24728516169212;0,734036500178654;0,061528426096864;0,0223642851415458;0,0774574794637597;NA;0,0257321966236025;"spsp";"MNAR4"
15;-1,08440314983939;0,565088781650328;-1,67572659706955;0,937930581357406;0,685423153493701;0,0691656682906319;0,0155372428640241;0,0720084125691785;0,0331869297267055;0,0265743163332736;"class";"MNAR4"
15;-1,1878001202131;0,514639967900286;-1,52665122542678;1,21525158823721;0,72279980489917;0,0624967984768995;0,0219861780836392;0,0786226658276352;NA;0,0255662370306192;"spsp";"MNAR4"
16;-1,19479523272482;0,554213013740144;-1,44732290787553;0,88110286083069;0,742532390385223;0,067506638931747;0,0167416598329062;0,0716509615824372;0,0377364548699641;0,0232976839821052;"class";"MNAR4"
16;-1,22123233615915;0,496025323197215;-1,44082207762452;1,23552749196991;0,728338551364607;0,0665409139991132;0,0221582041475998;0,0814110205323691;NA;0,0257608196386326;"spsp";"MNAR4"
17;-1,12886921472507;0,519644733185065;-1,6055594705729;0,790516733256464;0,71507734888808;0,0632142781014154;0,015829821371902;0,0629843519661764;0,0425950676462377;0,0250887409790474;"class";"MNAR4"
17;-1,30357380162509;0,474177443160435;-1,35287735376889;1,18201614927276;0,734472516050705;0,064175982592667;0,022019728201702;0,0800960775356015;NA;0,0266395298057719;"spsp";"MNAR4"
18;-1,03060835220313;0,52314966367391;-1,66700043288365;0,766664044466705;0,757211003282966;0,0642834188529453;0,0172026232481544;0,0637999123134447;0,0465915797806409;0,0235613835965457;"class";"MNAR4"
18;-1,18342774500458;0,466354275155595;-1,47567904139038;1,18161752133761;0,789842163228755;0,0625721728630267;0,0240049609036936;0,0776515818257229;NA;0,0299345159674481;"spsp";"MNAR4"
19;-1,09600990487644;0,533853620076229;-1,65358149980292;0,93309566433416;0,719356614585759;0,069921643704104;0,0159899203447238;0,0718063506931705;0,0333140356507866;0,0239817976897341;"class";"MNAR4"
19;-1,19626912296537;0,480139903399181;-1,48278895137317;1,2410012764325;0,730355319260701;0,0665381858081492;0,0220247836437349;0,0822323325539116;NA;0,026203004393684;"spsp";"MNAR4"
20;-1,16672913060599;0,529758175490692;-1,53941412397797;0,789889406343109;0,711797720647855;0,064109814195217;0,0161281737018696;0,063685641490712;0,0436069733300856;0,0254427873927268;"class";"MNAR4"
20;-1,27269910040741;0,475462851507215;-1,44199893524319;1,1986153966992;0,728930635890813;0,0633649058648508;0,0222854849886773;0,0797799863864382;NA;0,0264563726496455;"spsp";"MNAR4"
21;-1,21275681187922;0,516874297214672;-1,47851137251096;0,803655938728653;0,716408264608362;0,0635245399172295;0,0162636313417407;0,0652729183524005;0,0421046856799033;0,0250300170580255;"class";"MNAR4"
21;-1,33423820248093;0,470980470832159;-1,31720510837885;1,20500819954844;0,731918684889056;0,0694479516879904;0,0224925742494807;0,0844956102212161;NA;0,0265526813097921;"spsp";"MNAR4"
22;-1,17680498158405;0,531553284420078;-1,4291489093965;0,937035153916728;0,698284258317023;0,0697153080359662;0,0151944670022566;0,0710674457635868;0,0328510108763369;0,0249923966182857;"class";"MNAR4"
22;-1,26245146563552;0,492789932812546;-1,35716567694142;1,22024848125615;0,728986057777985;0,0641728902779212;0,0215049580663089;0,0806438358595983;NA;0,0255755736732;"spsp";"MNAR4"
23;-1,08974906876112;0,545370323842856;-1,64549878117411;0,790961825641356;0,713358749624174;0,0647350928118859;0,0158955731320748;0,0627050716201627;0,042177338925457;0,024645574584212;"class";"MNAR4"
23;-1,20060305198242;0,484260402333797;-1,52679277364505;1,21079548765558;0,732202476999168;0,0622600754142136;0,0220991656003533;0,078113152420575;NA;0,0262728156829428;"spsp";"MNAR4"
24;-1,0710384720332;0,526483936062041;-1,58484072403665;0,946713685144273;0,707475513315912;0,0689913002149196;0,0156543742710609;0,0723557601069518;0,0331685954057182;0,0244802036426338;"class";"MNAR4"
24;-1,21944058478945;0,477561926083326;-1,34356272488031;1,25439879052303;0,72454261516297;0,0604048099067057;0,0215945231653878;0,0749120762542403;NA;0,0256424082860187;"spsp";"MNAR4"
25;-1,13717550362267;0,514300816160098;-1,61990588229808;0,938320023248103;0,711052845537259;0,0697064511699299;0,0161730745812191;0,0725476696820448;0,0337949315729004;0,025171586084513;"class";"MNAR4"
25;-1,2624431814544;0,471667904981937;-1,417548697347;1,21732555915856;0,735225705356454;0,0653780540848683;0,0226020347504894;0,0804374036859656;NA;0,0268001620334317;"spsp";"MNAR4"
26;-1,09038020779139;0,530184642162402;-1,63152565283903;0,99984821314822;0,673543963384656;0,0718966676863564;0,015341964847569;0,0744188102537244;0,030587077339955;0,0269387212893915;"class";"MNAR4"
26;-1,19147655029446;0,484300301228113;-1,47694748717291;1,27611943637098;0,712385554791992;0,0639786660615312;0,0219159591487869;0,0801472520961407;NA;0,0253935461628519;"spsp";"MNAR4"
27;-1,08029555549493;0,523764225586495;-1,49308014634099;0,935568473860488;0,668091467108856;0,0685650009254768;0,0151259803716297;0,0705905838412443;0,032236855502883;0,02720874700164;"class";"MNAR4"
27;-1,19122930069923;0,473184869276654;-1,34410392088796;1,23797803736391;0,707804370786163;0,0631195906914534;0,0215714026550274;0,0799046104117131;NA;0,0248613093384098;"spsp";"MNAR4"
28;-1,14840499579168;0,533715169569824;-1,55979033919284;0,931691976717073;0,674320681239986;0,0687414290331228;0,0149353445411776;0,0708248648214107;0,0333477394755393;0,0282327848848584;"class";"MNAR4"
28;-1,22952881810488;0,474705636597159;-1,3791806133846;1,24013501462434;0,729756864181328;0,0632614126491959;0,0217312198972428;0,0762914566648012;NA;0,0254266795676167;"spsp";"MNAR4"
29;-1,1061734584069;0,535065518079519;-1,72835473149299;0,807218494575271;0,719540780581833;0,0643861170028288;0,0167059231606809;0,0648030931916492;0,0417669352071773;0,0253272610083988;"class";"MNAR4"
29;-1,21628237580167;0,485115097927801;-1,58065066269497;1,20099964435544;0,740945852660003;0,0661501539003391;0,0231877176715532;0,0815923351777429;NA;0,0275586437673284;"spsp";"MNAR4"
30;-1,2621625445558;0,513784204975583;-1,401010665005;0,933925062530007;0,677846022977682;0,0686178370599859;0,0154683367788212;0,0721355460259486;0,0334298125532536;0,027044493964076;"class";"MNAR4"
30;-1,267580183036;0,469005538581101;-1,43395154366033;1,24032061112383;0,711651861083431;0,0638618741415875;0,0219891963191155;0,0810223251825581;NA;0,0249905391495082;"spsp";"MNAR4"
31;-1,20516158186242;0,56186330733366;-1,56501437310604;0,849882929636386;0,733268275452671;0,0666419615860932;0,0164682273980271;0,068374544162983;0,0383736728960609;0,0239299982041053;"class";"MNAR4"
31;-1,23926855888926;0,518230412999396;-1,53583372036379;1,19145938891681;0,742517690931291;0,0654130061262734;0,0224366001772407;0,0799789948663248;NA;0,0262140830510895;"spsp";"MNAR4"
32;-1,0726687268479;0,492104917378789;-1,69989427821633;0,898271469470299;0,682304282539563;0,0678872225153489;0,0153115967316872;0,0731980207061505;0,0353328966635257;0,0262657549101068;"class";"MNAR4"
32;-1,23562814792744;0,489789028615784;-1,4890075611836;1,29000943132294;0,702775669247496;0,0647687278694841;0,0213296380094219;0,0797839983523917;NA;0,0237504091620714;"spsp";"MNAR4"
33;-1,13111365543861;0,543042623471611;-1,54519259112108;0,882961950008325;0,698169540897392;0,0680065586464991;0,0155985338781143;0,0677799833034906;0,0354579799600825;0,0247357289510269;"class";"MNAR4"
33;-1,20745392265299;0,498287742748188;-1,44582314702118;1,19876122794251;0,717151601782777;0,0621754224318487;0,0216230277899693;0,0776039491329016;NA;0,0250689072872235;"spsp";"MNAR4"
34;-1,15134086198793;0,523986257581666;-1,58710267821168;0,758134168955544;0,704334570543195;0,0618675469178194;0,0159871593444931;0,0617207869046576;0,0451853950475843;0,0254877025012272;"class";"MNAR4"
34;-1,25823898534358;0,476476495596919;-1,47019135202748;1,18100319136015;0,721499301936057;0,0656470358744312;0,0221769074029889;0,0820369047650311;NA;0,025729940725413;"spsp";"MNAR4"
35;-1,20788230360558;0,544031716615443;-1,42597416312694;0,937591286263928;0,670722465189399;0,0693386859469889;0,0147977179436118;0,0724740569082763;0,0331574937411115;0,0282460040668293;"class";"MNAR4"
35;-1,19470136500493;0,486948839030322;-1,4800453425757;1,25866332550447;0,724269614862524;0,0655837015352488;0,021570249262296;0,082721232629182;NA;0,0251727806727653;"spsp";"MNAR4"
36;-1,14970201108502;0,510493095689815;-1,48197858032821;0,779798177729022;0,714099069228806;0,0620073616140926;0,0160063080714903;0,0630349956607623;0,0441150377210188;0,0246284043597003;"class";"MNAR4"
36;-1,25822342497464;0,458417742227293;-1,33476196588276;1,21228236974992;0,719114395096436;0,0677893661496806;0,0219416942426409;0,0842890069678371;NA;0,0251651538007327;"spsp";"MNAR4"
37;-1,21689049767401;0,540810705014336;-1,54742084060999;0,843977928415897;0,687723637049004;0,0649642623732974;0,0155632006447435;0,0663653665337893;0,0387872912105979;0,0259940313068824;"class";"MNAR4"
37;-1,29601771171861;0,495204310847039;-1,43369790736571;1,23251681337429;0,706534710310558;0,0665372761590585;0,0215962531277875;0,0801065152441408;NA;0,0243105683861993;"spsp";"MNAR4"
38;-1,15528234887398;0,54752927366211;-1,52368861982817;0,7622290727209;0,735581254106726;0,0622503125416963;0,0160500284514031;0,0632950603635196;0,0474861273794911;0,0237421409902755;"class";"MNAR4"
38;-1,22833885861757;0,494147812116868;-1,42331105100989;1,20552196058103;0,743641616019119;0,0673446322860548;0,0220394101254344;0,0830824193183723;NA;0,0265550597406334;"spsp";"MNAR4"
39;-1,1005470182455;0,55485113970124;-1,61440395919595;0,798879803576724;0,667768414665476;0,0616867257813773;0,0150066102294827;0,0632879173227819;0,0419237702686299;0,0272480305917453;"class";"MNAR4"
39;-1,22700392739671;0,515113073671699;-1,46665654358406;1,205800977089;0,691022104957676;0,0647877093120119;0,0211485326023278;0,0803912157125196;NA;0,0238607326436156;"spsp";"MNAR4"
40;-1,10938394207326;0,559791675293584;-1,55685834034586;0,974052195164899;0,670417226931012;0,0698007049038843;0,0149706239053314;0,0734794666923502;0,0314402662512897;0,0283390323565482;"class";"MNAR4"
40;-1,19512454156774;0,499080681697896;-1,44797100619417;1,27558876249746;0,72560636357669;0,0670408889460838;0,0217952680424167;0,082062681398315;NA;0,0253098532119054;"spsp";"MNAR4"
41;-1,14760648103048;0,530469073155969;-1,54578058569028;0,906177946037294;0,704110695971533;0,0679973554411345;0,0157374796914286;0,0709350264543903;0,035190155687861;0,0248622020694459;"class";"MNAR4"
41;-1,22916067151348;0,491444932392687;-1,43752645446377;1,22976237772264;0,709946395913018;0,0673470862055828;0,0214636413817278;0,0800422588492313;NA;0,0245628575929127;"spsp";"MNAR4"
42;-1,15537347031022;0,509889931731793;-1,54086178898789;0,916270284082644;0,713048408248416;0,0700356627438452;0,0159321594151065;0,0715954759715986;0,0350743995551427;0,024153002212483;"class";"MNAR4"
42;-1,2374712972793;0,473432706616427;-1,43222792941534;1,2361814222127;0,727014349351766;0,0633378419181012;0,0219364528586848;0,07874520366711;NA;0,0257203986484347;"spsp";"MNAR4"
43;-1,10294463628855;0,471411201126984;-1,5720036163039;0,866366822563706;0,698954484455723;0,0667563202928418;0,0156691820885373;0,0740043670309839;0,038773322154352;0,0262687375567326;"class";"MNAR4"
43;-1,21099356128898;0,465395907479437;-1,43600656439306;1,27154275557257;0,723951958289319;0,0647442764536385;0,0219295655182897;0,0800866341803457;NA;0,0258381792642708;"spsp";"MNAR4"
44;-1,08349993073781;0,500778189325231;-1,53057638246669;0,962435920999046;0,659265051872964;0,069522050059815;0,0147977978249064;0,0722495496744263;0,0317266100824009;0,0289579287421916;"class";"MNAR4"
44;-1,16297737708974;0,448898519798861;-1,40489110752072;1,2572936482278;0,716398021386567;0,0628031688284672;0,0216524299105997;0,0780645837826979;NA;0,0247384660822299;"spsp";"MNAR4"
45;-1,14487470367643;0,525414309638982;-1,58824263155409;0,897187735087009;0,713217679151989;0,0671461930007002;0,0163120422553291;0,0700879897505756;0,0357854492902084;0,0255181134267785;"class";"MNAR4"
45;-1,25105939335352;0,47439970736567;-1,40670428963302;1,19844257614574;0,747703985551901;0,0604223091428558;0,022850230321942;0,0738498886462083;NA;0,0269087700944157;"spsp";"MNAR4"
46;-1,16715493787548;0,507198099047668;-1,58148043705617;0,952142346596475;0,683173321942278;0,0695565212212212;0,015782412809845;0,0721504224239671;0,032682201716046;0,0271535691953789;"class";"MNAR4"
46;-1,34288883428646;0,451154375429579;-1,29845903338454;1,24741286297144;0,721107886092193;0,0613112514593586;0,0222296673513911;0,0759485760042019;NA;0,0257227093646229;"spsp";"MNAR4"
47;-1,2434628875149;0,532206015378216;-1,3525331308612;0,873470720431697;0,728332111419254;0,0670976334071768;0,0160599692098498;0,0705613096987977;0,0372481419941796;0,0239540623354667;"class";"MNAR4"
47;-1,25819358250591;0,500019474522219;-1,36311542607398;1,18886094309886;0,736582049228182;0,0685351864016049;0,0221374057826048;0,0848463375067888;NA;0,026502993591437;"spsp";"MNAR4"
48;-1,07804952164311;0,561931163218491;-1,7711247111886;0,815375400491669;0,697842964752828;0,0644082965382084;0,0158393416115468;0,0643728359066992;0,0407579226912443;0,0258854284257362;"class";"MNAR4"
48;-1,2702182590873;0,511859734155101;-1,50986203779289;1,21467936425493;0,725784710678538;0,0593571247528026;0,0222705180307121;0,0762940128668353;NA;0,0261522065829829;"spsp";"MNAR4"
49;-1,17468834003062;0,563962059050059;-1,49983864192742;0,968178343374656;0,675371423495933;0,0698820324662093;0,0151456828331101;0,0729102224715407;0,0313860860939584;0,0273720829117535;"class";"MNAR4"
49;-1,25432616971972;0,501149119121647;-1,39171949778608;1,25955868966066;0,718640153356704;0,0625349209826845;0,0217458523791543;0,0800346052551384;NA;0,025224092996399;"spsp";"MNAR4"
