"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
66;-1,13916948254491;0,486393777489736;-1,59270597186107;0,905153508451922;0,733958488580657;0,0669472467641256;0,0137468306749429;0,0650666604859801;0,0321144005590917;0,0241971624867381;"class";"MAR"
66;-1,15546793738826;0,489263691664354;-1,53053807244801;1,18155431871999;0,73650958572323;0,06212717464926;0,0195691278528592;0,0826686864274775;NA;0,0261178443472964;"spsp";"MAR"
67;-1,10054509202508;0,506029383251052;-1,61281564585956;0,957220847889275;0,700438899115846;0,0691894352684066;0,0132667802968602;0,0675396451273209;0,0294574033568315;0,0255810716081226;"class";"MAR"
67;-1,13593409503007;0,505604324105291;-1,54390282399546;1,23837842279466;0,702583122863578;0,0592874308363746;0,0188281595166827;0,0818260109343774;NA;0,0240688433723168;"spsp";"MAR"
68;-1,11509166360257;0,507876316566461;-1,70174100890259;0,974646246931436;0,699292128058792;0,0687089583674023;0,0131126623733712;0,0683322428902866;0,028555561163923;0,0254472937903923;"class";"MAR"
68;-1,16955777857545;0,505306903500762;-1,59259037648028;1,23195593841797;0,699082161229688;0,0597849966251144;0,0185402118992254;0,0786323734659186;NA;0,0234659758314319;"spsp";"MAR"
69;-1,17137468193718;0,49750230417005;-1,55844648702912;0,916129917209655;0,706668221337337;0,0662120539423867;0,0134227966975456;0,0652634030140193;0,0312756174360083;0,0254056993741981;"class";"MAR"
69;-1,17128840047425;0,493932123183003;-1,52459023687281;1,20466873222183;0,707569941045721;0,0618289818419081;0,0190981606530646;0,0825351621429785;NA;0,0244029986954473;"spsp";"MAR"
70;-1,2680777491588;0,486538959528993;-1,46517488071496;0,931564270405629;0,696107290743431;0,0677810379258328;0,013281865166783;0,0659796258328935;0,0302749656062487;0,0257669155271914;"class";"MAR"
70;-1,23874607198377;0,489242342024166;-1,49478566417755;1,23177570844808;0,695004019967962;0,0609062110487142;0,0188479220526169;0,0830286975711268;NA;0,0236167039373372;"spsp";"MAR"
71;-1,2394190649346;0,482833866894572;-1,41799849181301;0,920843895966359;0,697472910576747;0,067246765236804;0,0131380701801352;0,0653940353586152;0,031007112262798;0,0257033963141958;"class";"MAR"
71;-1,18583414702103;0,480169974767862;-1,47387009085991;1,21768035757505;0,699600209497982;0,0619287093913172;0,0187022734507093;0,0819527667114118;NA;0,0238688458618833;"spsp";"MAR"
72;-1,17864007084193;0,511590286956563;-1,5804116384035;0,897449161355727;0,709155526467771;0,0667588406738331;0,0135472016381489;0,0643562714934996;0,0323368962632568;0,0254058408281815;"class";"MAR"
72;-1,17930600915795;0,506893557619965;-1,56938451353318;1,22120260359005;0,70771723887619;0,0644276454648704;0,0192151063609874;0,0846031437614059;NA;0,0244669274852708;"spsp";"MAR"
73;-1,2142842348839;0,495635302750204;-1,54517981798026;0,967484977682462;0,704661765465896;0,069168998521583;0,0132961920458396;0,0682390244256365;0,0289868387112836;0,0255240862755966;"class";"MAR"
73;-1,23255059831987;0,496224651364728;-1,49498110462996;1,21462384647668;0,70536241848713;0,0626844219389296;0,0188502814816969;0,0835790170590121;NA;0,0245219691891203;"spsp";"MAR"
74;-1,28318068148414;0,511051612438561;-1,47312174909189;0,957191026231982;0,701905084609028;0,0691703528389578;0,0138509476967555;0,067838789992441;0,0297594747850858;0,0265122282808346;"class";"MAR"
74;-1,23213335441581;0,5101983567569;-1,5589851685054;1,23982775591495;0,70425419944788;0,0589731114907839;0,0196202245657804;0,0774979313807089;NA;0,0245468183678078;"spsp";"MAR"
75;-1,20831555675593;0,493525508003999;-1,46861124644301;0,966051168103826;0,692844349057935;0,0679434719718278;0,0131880837846354;0,0679600442177964;0,0289835411042672;0,0263220720273816;"class";"MAR"
75;-1,14183478454146;0,49831757923325;-1,53861380800165;1,23988989458873;0,691969978328891;0,0586217472413434;0,0185884627634359;0,0759904682038111;NA;0,0235829549861796;"spsp";"MAR"
76;-1,25159891111718;0,50762333828574;-1,4691909179418;0,898683474922187;0,703175454791541;0,0654155828572032;0,013571659361137;0,0643665634627518;0,0324638628363899;0,0258873377931252;"class";"MAR"
76;-1,1458524031614;0,510877738108065;-1,50320024809291;1,26153187057438;0,702896092561432;0,0641703536064048;0,0192986507757154;0,086299992633473;NA;0,0246118144891487;"spsp";"MAR"
77;-1,13994209113771;0,500755758486875;-1,61330642416648;0,943391425737477;0,71474541332814;0,0686259672181446;0,013702376090415;0,0672893368842187;0,0304990994259942;0,0257429132329812;"class";"MAR"
77;-1,15840714611367;0,499291204061095;-1,55504071211479;1,21680687431808;0,716370046188084;0,0599923456394857;0,0194712209334307;0,0816520638401921;NA;0,0253373539439864;"spsp";"MAR"
78;-1,23200554326585;0,504518202267249;-1,48093502589441;0,928352685574143;0,703620905632331;0,0670587706612551;0,013648448651607;0,066068138996392;0,0307894837959084;0,0258312453698665;"class";"MAR"
78;-1,20575112570517;0,503133673744922;-1,4998486905685;1,2365787293549;0,701954488381527;0,0635924327753264;0,0192448350945266;0,0816195399927439;NA;0,0241217106366572;"spsp";"MAR"
79;-1,2100091829728;0,513039702706672;-1,57040675596018;0,93270967788885;0,703199991731922;0,0669698692998388;0,0135471506836319;0,0665127816392928;0,0307787681415346;0,026428024528817;"class";"MAR"
79;-1,1787752497991;0,51317307419633;-1,5692070070864;1,18830528707611;0,703893338441137;0,0624393349024465;0,0191930051447305;0,0812751916240544;NA;0,0246042919921988;"spsp";"MAR"
80;-1,25173306081521;0,471912215598967;-1,45946753557785;0,941835686004993;0,718141383502012;0,0679780016260175;0,013781576288557;0,0669792209977037;0,0303382808673832;0,0251744710272371;"class";"MAR"
80;-1,2092824314804;0,469849026579386;-1,45461618650398;1,22203110072529;0,716678213134899;0,0630053592683526;0,0194590774579279;0,0806403796714557;NA;0,0248714948859823;"spsp";"MAR"
81;-1,19366732289945;0,499231309310177;-1,50048591864773;1,03362498296598;0,704159214194074;0,0727957101502525;0,0135229209770873;0,0721052550421184;0,0267912554344304;0,0257952640688044;"class";"MAR"
81;-1,18574064126774;0,498450258727411;-1,49051038902258;1,25954802847564;0,709858776762806;0,0643322696581532;0,0192986542497721;0,0840320603151868;NA;0,024765410541082;"spsp";"MAR"
82;-1,16074086731406;0,474697828625932;-1,58747181962135;0,957304761178454;0,688646449036808;0,0678800270950377;0,0130945814553768;0,0672473603147337;0,0290476030632489;0,0260161122930293;"class";"MAR"
82;-1,12959901722625;0,470341675934182;-1,60439418770792;1,21727023214727;0,686028106737532;0,0611001520687734;0,0184653813943856;0,0808365765032097;NA;0,0228657561483136;"spsp";"MAR"
83;-1,24856767434195;0,506532630217263;-1,50798730170657;0,933515833338017;0,694851400954463;0,0672745771759602;0,0131305102094673;0,0660354540929213;0,030308652502436;0,0257328324901834;"class";"MAR"
83;-1,26661492321047;0,505473624343098;-1,45293249642838;1,19990386367105;0,691940557096238;0,0592320267330341;0,0185587162707091;0,0798557336138919;NA;0,0231756258277351;"spsp";"MAR"
84;-1,14407972985541;0,498158778081072;-1,53738478950341;0,985311286774194;0,699079426613836;0,0695952073383072;0,013130793470472;0,0689529963284532;0,0281577107370761;0,0252386337139234;"class";"MAR"
84;-1,09472692729235;0,495122461748808;-1,63477015271599;1,24128912484644;0,702600909598432;0,0617807472407587;0,018694255325054;0,084070166268904;NA;0,0238731862080479;"spsp";"MAR"
85;-1,21549365271533;0,511416123335248;-1,54231611170182;0,905632007677216;0,702146376291819;0,0659075509371521;0,0134757148976177;0,0647041329550114;0,0317800543690099;0,0256762619158206;"class";"MAR"
85;-1,24539730584844;0,508437988822165;-1,50186153566799;1,19913494292686;0,700891341874899;0,059004399579752;0,0190266777308019;0,0778285353283396;NA;0,02382726349165;"spsp";"MAR"
86;-1,18904992385103;0,515395956991803;-1,6186798154902;0,944451233399845;0,710777655619189;0,0683920335459638;0,0135572291449291;0,0670164489436569;0,0301207456152662;0,0254820818474819;"class";"MAR"
86;-1,21012463666225;0,518119446182686;-1,50756428781586;1,21690798490868;0,713477732150661;0,0646974343931384;0,0192972193570128;0,0875342548804688;NA;0,0251987064501201;"spsp";"MAR"
87;-1,28235757368349;0,499925994152362;-1,43602272930909;0,899999705831511;0,706573879672917;0,0662461012685073;0,0135448468241184;0,0644461608852802;0,0321383263376297;0,0257413362661355;"class";"MAR"
87;-1,22912000103403;0,50591763965952;-1,46665446112474;1,22337568643133;0,70499789554164;0,058494147833888;0,0191147434125535;0,0759431373990025;NA;0,0241448227721443;"spsp";"MAR"
88;-1,15186419533536;0,492292739064242;-1,67171796879412;0,868550336157583;0,69302131185296;0,065322249573108;0,0130752300605155;0,0624017610279254;0,0335712081004264;0,0260283123144596;"class";"MAR"
88;-1,1388283306729;0,496295131918388;-1,59837850638698;1,26178774571388;0,690342309447385;0,0585960432282078;0,0184973342065014;0,0782640857070142;NA;0,0231184163341182;"spsp";"MAR"
89;-1,34953941632505;0,5036642503236;-1,38549846390002;0,865182898443575;0,688095610692247;0,0653264756156729;0,0131646754458864;0,0621700384809254;0,0337107285573236;0,0264992678251297;"class";"MAR"
89;-1,31665663752321;0,500664514540988;-1,38549871996121;1,22292923866719;0,687084962813683;0,061531162135075;0,0186452564373827;0,079021499781964;NA;0,0233039241336738;"spsp";"MAR"
90;-1,19538208684129;0,497640790861216;-1,51866648733426;0,928824091398826;0,698341710450624;0,0672887448083054;0,0131783199881069;0,0659298998176027;0,0306924647206896;0,0257472852527859;"class";"MAR"
90;-1,20495075486893;0,499896128611724;-1,42886472952584;1,21852322799498;0,696111971705044;0,057731235764056;0,0186148386543444;0,0790196579965617;NA;0,0233713884840558;"spsp";"MAR"
91;-1,30273378880477;0,487654193154282;-1,41006127703117;0,921687196693504;0,691010190243227;0,0664637048898566;0,0132530024684623;0,0654110477848391;0,0310058914288019;0,026310842302983;"class";"MAR"
91;-1,25155251808866;0,487750541793188;-1,44144927352599;1,20640877172567;0,695114087995651;0,0603730133304324;0,0188485234658027;0,0795725083170284;NA;0,023776416666935;"spsp";"MAR"
92;-1,24834785416341;0,51972456507153;-1,50017893394067;0,940376842656001;0,705398364782931;0,0674312136953162;0,0134546293236131;0,0666942235341579;0,0301708608511087;0,0255245069386957;"class";"MAR"
92;-1,24297619519233;0,515251262201111;-1,46803805415585;1,23740370472459;0,705959089421384;0,0584408685432092;0,019018940276003;0,0759835438916839;NA;0,0239111262142962;"spsp";"MAR"
93;-1,19066512611628;0,501112979412838;-1,56358896979754;0,914918787240245;0,710714045086969;0,0664810994918251;0,0133900977338178;0,0652689106252033;0,0313867365117756;0,0252200563504371;"class";"MAR"
93;-1,12060526467617;0,501258659307839;-1,55056774519427;1,22102256370688;0,707869373479567;0,0620361271776121;0,0189403489007316;0,0851768106777738;NA;0,0244099910077602;"spsp";"MAR"
