"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
155;-1,26821671702911;0,478903468689615;-1,5078738068227;0,789680767749561;0,70586038749725;0,186774092371736;0,0412886783270426;0,183569216218885;0,120588693841933;0,0782148863609031;"class";"MAR"
155;-1,36649873370837;0,46936688564936;-1,13815481138873;1,08504147585612;0,693598858770874;0,173584154627021;0,0572518499020545;0,210474311620978;NA;0,071832095723263;"spsp";"MAR"
156;-1,30327716294521;0,449905037717308;-1,20361790384484;1,32598637383163;0,645484574245508;0,201661335248137;0,0389482198628882;0,279384315202652;0,103668950155957;0,0362870588037385;"ignorable";"MAR"
156;-1,31225705220747;0,446461038415371;-1,16654220304533;1,32142876761287;0,646594581428088;0,0708616716159843;0,0359290257892504;0,0806976584759497;0,109358598520354;0,0441081091722146;"spm";"MAR"
156;-1,38741621901015;0,447180230606053;-1,33134450524786;1,00867243908788;0,645484574245508;NA;NA;NA;NA;NA;"tseng";"MAR"
156;-1,29463202682749;0,442734157925929;-1,25976296545868;1,04246984830151;0,643282507782943;0,228299308598249;0,0386305411705391;0,226018229652357;0,0809286825391036;0,0873159054487658;"class";"MAR"
156;-1,13202247217468;0,446887722190448;-1,54130842933079;1,32598637383163;0,641031577927324;0,149412587248178;0,0537673615180122;0,179481452344765;NA;0,0601187070515576;"spsp";"MAR"
157;-1,26307727805308;0,532425424679583;-1,39322222543097;1,17974779121416;0,704325674309118;0,185397512538626;0,0431292560380404;0,255456630237474;0,0979018390955305;0,0417946666019219;"ignorable";"MAR"
157;-1,29321077798603;0,5358802960905;-1,35501303686312;1,18671397178558;0,701174701079346;0,0773099644569521;0,0396504673118385;0,0904520691231305;0,100839429616126;0,0455411677875256;"spm";"MAR"
157;-1,23258247202512;0,525042975580311;-1,43089968490149;0,884186499828136;0,704325674309118;NA;NA;NA;NA;NA;"tseng";"MAR"
157;-1,35198447477582;0,539569923465059;-1,440949108472;0,845870659610254;0,702170135649699;0,1958232926591;0,0425498894279296;0,194866183757194;0,11121431220076;0,0836492058643456;"class";"MAR"
157;-1,1442452580054;0,54095123586361;-1,63095920294447;1,17974779121416;0,686227090031139;0,173582847417542;0,0590536202533389;0,215642946104916;NA;0,072403819883108;"spsp";"MAR"
158;-1,24382601684748;0,528699989882909;-1,59069111971861;1,13842448576641;0,739660307635781;0,181210171373401;0,0442323223777371;0,248683669236708;0,0981587476195664;0,0410196104249485;"ignorable";"MAR"
158;-1,24762119914821;0,519084532945797;-1,57391554286479;1,13611920412314;0,742308018529472;0,079825972792155;0,0413389573968039;0,0913689065300801;0,0952578664507441;0,0434372245056917;"spm";"MAR"
158;-1,39171682153889;0,504599730040212;-1,49365203762185;0,85038847400933;0,739660307635781;NA;NA;NA;NA;NA;"tseng";"MAR"
158;-1,23254952715155;0,511966247299954;-1,60584103968869;0,884747973574916;0,738783748403587;0,214958326897129;0,0439498494337535;0,202977058275269;0,108376558804619;0,0752277675103704;"class";"MAR"
158;-1,29891882942787;0,518072193587333;-1,49944658441953;1,13842448576641;0,722884553494593;0,179029569818307;0,0608472414840752;0,221870225470486;NA;0,0787627754054491;"spsp";"MAR"
159;-1,13117614206069;0,45551168949499;-1,57476187831149;1,226022803936;0,734350252338536;0,192243640460268;0,0433556455955411;0,264520737588232;0,100997521740502;0,0411981016477008;"ignorable";"MAR"
159;-1,12596606280641;0,45815485534715;-1,54633684744182;1,22676868545036;0,728193573059038;0,0790752231058876;0,0399657235241651;0,0908053064901013;0,0971042327481876;0,0440225451512404;"spm";"MAR"
159;-1,05893686322582;0,447264078061706;-1,87154582117255;1,00767842547134;0,734350252338536;NA;NA;NA;NA;NA;"tseng";"MAR"
159;-1,18952757630508;0,451976019085793;-1,55581698925958;0,964791764090132;0,734390897545391;0,213070023382979;0,0430619290786699;0,216807822950546;0,0931436569474334;0,0760423379636099;"class";"MAR"
159;-1,30578034118543;0,460843249010936;-1,23008324844716;1,226022803936;0,717804988829541;0,195041101791175;0,0591542958286135;0,21452383890536;NA;0,0754542981199851;"spsp";"MAR"
160;-1,24471573722022;0,469989345787433;-1,26824825713237;1,21001594598722;0,675385481106089;0,186666875215831;0,0408580370348088;0,258062445629646;0,0975571995804789;0,0374029908000249;"ignorable";"MAR"
160;-1,24949605121331;0,469774545580776;-1,27557195741907;1,20640348631873;0,674126610430748;0,0713720080861234;0,0378882241081233;0,0837102749082794;0,104894447551137;0,0436052333602835;"spm";"MAR"
160;-1,00181602759742;0,482034867088784;-1,54939844021516;0,877768626180207;0,675385481106089;NA;NA;NA;NA;NA;"tseng";"MAR"
160;-1,23336765539109;0,476624698516972;-1,21821930175346;0,952365574613799;0,674583591838591;0,22656857075349;0,0405933308422452;0,210875234139333;0,0917369743298879;0,0810886053725863;"class";"MAR"
160;-1,31324239865908;0,486724778776533;-1,13396150161192;1,21001594598722;0,66339954696945;0,140952580481491;0,0556497865795436;0,174378894992678;NA;0,0619464305256945;"spsp";"MAR"
161;-1,25777473241503;0,501063886034463;-1,34557256366657;1,2055772005775;0,768815336512298;0,192569944789451;0,0473652966077014;0,264056588341105;0,103040573036045;0,0460581047800643;"ignorable";"MAR"
161;-1,25861712180953;0,503654965314886;-1,37583759746592;1,19870441816791;0,775349249819977;0,086611241842739;0,0441185370850726;0,100334577460855;0,0911984863511833;0,0457389357418459;"spm";"MAR"
161;-1,34274241536461;0,510419879762998;-1,44035952926226;0,94091432150654;0,768815336512298;NA;NA;NA;NA;NA;"tseng";"MAR"
161;-1,28395266568533;0,524793998993807;-1,36847205481905;0,963916565557171;0,7675370520908;0,221870222837374;0,0470449375900186;0,220365694469244;0,0967144790474539;0,0770293244134819;"class";"MAR"
161;-1,27038292484029;0,509991271214937;-1,30117810418043;1,2055772005775;0,749569711090589;0,161544522442587;0,0644591429965305;0,207352927970216;NA;0,0857070771716801;"spsp";"MAR"
162;-1,30413224910071;0,535121881258024;-1,22666115389814;1,23979343922203;0,694035483418459;0,192563297881347;0,0422425404521679;0,265947469381449;0,100672251144515;0,0404494210069319;"ignorable";"MAR"
162;-1,29194697173304;0,543575873871255;-1,22958300890045;1,23385245776385;0,692888426818844;0,0759266229537543;0,0388798509504041;0,0884909274750853;0,102052478073378;0,0450854505023983;"spm";"MAR"
162;-1,35788066326172;0,548031162703227;-1,24833200249805;0,994319283287845;0,694035483418459;NA;NA;NA;NA;NA;"tseng";"MAR"
162;-1,26537018728045;0,546748517169567;-1,28077628744482;0,875707432546657;0,69036030527261;0,205151683449957;0,0416355305499496;0,199224008570672;0,105687262748503;0,0845288575192309;"class";"MAR"
162;-1,32940379578048;0,544145137052591;-1,14652302000653;1,23979343922203;0,670906103055178;0,142898593268227;0,0570838529515862;0,191296215280819;NA;0,0678981203341987;"spsp";"MAR"
163;-1,25466644918605;0,417397907284582;-1,63490369738623;1,2803039963358;0,702111735091879;0,198020377030866;0,0405186712691914;0,273144858911301;0,103342110626655;0,0395910618684167;"ignorable";"MAR"
163;-1,22664988505087;0,419890250380453;-1,61684184033788;1,27766732338591;0,700085411715976;0,0763244697032;0,0379704036287212;0,0873640557396193;0,100993296009609;0,0441106428030819;"spm";"MAR"
163;-1,52847437149647;0,416821877972032;-1,52199652070603;1,04531480528663;0,702111735091879;NA;NA;NA;NA;NA;"tseng";"MAR"
163;-1,36122677821044;0,426034537465154;-1,50585081048299;0,98081963730736;0,700435614320942;0,214221678510008;0,0402067681512041;0,218068428552737;0,0905935086604421;0,0803579742655265;"class";"MAR"
163;-1,31436771596075;0,41062642463131;-1,50878521495625;1,2803039963358;0,680255912018009;0,142035011741852;0,0544547590076953;0,176163402432879;NA;0,0669083806925044;"spsp";"MAR"
164;-1,13671354715708;0,449784860203812;-1,69208260775005;1,08171990045494;0,620003160462636;0,168412286196584;0,0375684603217626;0,232318647200531;0,0901468663228032;0,0361257302825924;"ignorable";"MAR"
164;-1,13710621127808;0,452163897500432;-1,71171745653159;1,0809487413212;0,619068656974528;0,0675368646092444;0,0348091775263319;0,0783733479063162;0,114227633013268;0,0447252314473949;"spm";"MAR"
164;-1,2673103007854;0,432167001003694;-1,53279342844684;0,875363990233961;0,620003160462636;NA;NA;NA;NA;NA;"tseng";"MAR"
164;-1,11745698505546;0,444264999238522;-1,69101263233007;0,797571385057282;0,621523429532582;0,181558674034556;0,0374190653358177;0,180382153700304;0,119207955731131;0,0943160812146151;"class";"MAR"
164;-1,06756784708166;0,451386306308305;-1,83394164335674;1,08171990045494;0,594946283582229;0,133194802263955;0,0502247715159851;0,179951590020348;NA;0,0545683404595094;"spsp";"MAR"
165;-1,12426508897757;0,443324672182481;-1,65523321666833;1,18228434185862;0,720433514395355;0,186192474833811;0,0444037181850569;0,256017878179645;0,100692710426961;0,0424982889102088;"ignorable";"MAR"
165;-1,1243365321752;0,449464675340881;-1,65020664297736;1,18774343969954;0,71968828120839;0,0787421870340334;0,041097465381631;0,0916028648531782;0,0982518132173098;0,0449921269394253;"spm";"MAR"
165;-1,19182982396048;0,435600355320869;-1,66653028116583;0,891930109076236;0,720433514395355;NA;NA;NA;NA;NA;"tseng";"MAR"
165;-1,11654035095065;0,451521678593137;-1,60720576267125;0,954546024847555;0,718101304625219;0,214730915177859;0,0440226486205635;0,21454782363365;0,0961086891513885;0,0805108896019009;"class";"MAR"
165;-1,27665217621853;0,463256211684502;-1,3446188355099;1,18228434185862;0,711521213377696;0,164580749918895;0,0607855881160288;0,213848003586253;NA;0,0771626400490237;"spsp";"MAR"
166;-1,33870136856332;0,5506935281413;-1,45970204520129;1,06938981496922;0,708106810267959;0,172509389937763;0,0454983667415458;0,235277398104894;0,0918903286916496;0,0417299802674805;"ignorable";"MAR"
166;-1,34221163402858;0,555153763166103;-1,44184236910459;1,08098588785249;0,710218170766728;0,0804797885365658;0,0419650530534165;0,0912982007320714;0,0995619105996809;0,0453609214718112;"spm";"MAR"
166;-1,259245764303;0,537610188166715;-1,70143810963985;0,845603717445456;0,708106810267959;NA;NA;NA;NA;NA;"tseng";"MAR"
166;-1,40501157527444;0,54919302327666;-1,49131796659348;0,936347150135138;0,709323651848108;0,198030520906772;0,0454176239079644;0,211328215670134;0,0969627707548078;0,0830598794956355;"class";"MAR"
166;-1,32461822434656;0,548055563648469;-1,47640616862508;1,06938981496922;0,710386396892748;0,177441438330413;0,063785428997434;0,221979930190006;NA;0,0775339884656614;"spsp";"MAR"
167;-1,2783461606958;0,46382333902162;-1,17040665420632;1,32388238610701;0,648758541263003;0,200978739419064;0,0402941615877235;0,279706726411407;0,105883654809847;0,0387288812970292;"ignorable";"MAR"
167;-1,26651400364623;0,461430866487641;-1,21423899634338;1,32966824999663;0,649274843034361;0,0703591419621016;0,036977404561677;0,0835642498407013;0,108907100922739;0,0454545330044;"spm";"MAR"
167;-1,52793650135925;0,46247652098233;-0,833211991416161;1,03210976744673;0,648758541263003;NA;NA;NA;NA;NA;"tseng";"MAR"
167;-1,18796477718718;0,458364876345497;-1,26418762643858;1,07602071968269;0,649810872252917;0,229776717271357;0,040174652554538;0,234311072395379;0,0789309144039009;0,0913307942697515;"class";"MAR"
167;-1,13469968222736;0,456739322755607;-1,45912700207076;1,32388238610701;0,628885132150046;0,151679789119303;0,0540379239929016;0,197541733791541;NA;0,0634497796210061;"spsp";"MAR"
168;-1,15106779050469;0,504568009070562;-1,58640056762344;1,17981394979392;0,712240823003291;0,185395012289934;0,0419455896554869;0,254949912922645;0,0969538587269886;0,0395863339335396;"ignorable";"MAR"
168;-1,17929920213699;0,496045252011462;-1,54353394034358;1,16814607373773;0,711306764073349;0,0769935337897521;0,0388865337652362;0,0882525848708157;0,0994095371401335;0,043852904690641;"spm";"MAR"
168;-1,20701335334815;0,493355917882345;-1,53987093294056;0,872567062898035;0,712240823003291;NA;NA;NA;NA;NA;"tseng";"MAR"
168;-1,11313195059639;0,49126162871598;-1,61389894449466;0,946047298343085;0,709307468393462;0,219761321137034;0,0415555222860374;0,211968273773074;0,0949071529627717;0,078515225041489;"class";"MAR"
168;-1,16286504860343;0,489307748632712;-1,55766238246528;1,17981394979392;0,701641183380798;0,159896120966097;0,0577831807174486;0,203980413375378;NA;0,0732881762171352;"spsp";"MAR"
169;-1,20881233459139;0,46139413911826;-1,49754267468269;1,10771340357258;0,756751025301031;0,178139066153678;0,0452971690391467;0,244259830811176;0,0954077449744845;0,0429386627451728;"ignorable";"MAR"
169;-1,2128546175568;0,469679745650736;-1,52150018475714;1,11464554971456;0,754489929308085;0,0813658367903885;0,0418709133685574;0,0947024793840566;0,0937198436007726;0,0443678253599538;"spm";"MAR"
169;-1,10588998073405;0,474887267067968;-1,48746533640684;0,835730261799942;0,756751025301031;NA;NA;NA;NA;NA;"tseng";"MAR"
169;-1,25246131986023;0,45825561300546;-1,55787498014826;0,872779951791659;0,756533810291594;0,204719924801229;0,0449369166130036;0,202300843705415;0,109788576149981;0,0747303428508629;"class";"MAR"
169;-1,20554907755914;0,496108355597753;-1,56174962396209;1,10771340357258;0,748149401987927;0,149642698879986;0,0628216810496819;0,188408801178853;NA;0,0789330237530509;"spsp";"MAR"
170;-1,08758912812311;0,488180414556685;-1,48615512696237;1,21682963351271;0,753233645617093;0,192076029906107;0,045603446492271;0,263538037582063;0,10132526766699;0,0429969517274223;"ignorable";"MAR"
170;-1,10343714401947;0,489527802172852;-1,45049480331555;1,21324351762617;0,756035678650146;0,0827864640475979;0,0425632394106425;0,0950738770932057;0,0935282290400892;0,0444554227391081;"spm";"MAR"
170;-1,16578492765168;0,458202616349111;-1,52323138343317;0,965397843270581;0,753233645617093;NA;NA;NA;NA;NA;"tseng";"MAR"
170;-1,02848243944465;0,48591774175598;-1,51021963555586;0,932096634708317;0,753452285149811;0,217336390795073;0,045287459725723;0,211807482971509;0,0993162976195722;0,0755786880006123;"class";"MAR"
170;-1,04142362366951;0,478666746316074;-1,54750602144047;1,21682963351271;0,733993093824163;0,197580961753653;0,0626596577323895;0,246187895624836;NA;0,0831863551226081;"spsp";"MAR"
171;-1,21751310180867;0,491972982474382;-1,54316750650248;1,14437618051667;0,680037714341852;0,179855046481589;0,0401447713247899;0,246874168405818;0,0943717735518571;0,0390435968856218;"ignorable";"MAR"
171;-1,2449537709685;0,496593851166701;-1,52263326931712;1,14513796304613;0,679507768146852;0,075421651120097;0,0373069685748056;0,0858727869828771;0,104062956185345;0,0446275167966796;"spm";"MAR"
171;-1,13509263037708;0,497961988216501;-1,79470101443397;0,835498855679731;0,680037714341852;NA;NA;NA;NA;NA;"tseng";"MAR"
171;-1,2398441411746;0,494162679168031;-1,5652023130445;0,905804642803367;0,678635869693307;0,216175847611236;0,0398535709293618;0,203289119970834;0,0985859597326222;0,0840321129904365;"class";"MAR"
171;-1,36171034920626;0,505552564429111;-1,26103334452666;1,14437618051667;0,673596573511293;0,161063028554335;0,0558549789394677;0,203395262582135;NA;0,0703332377729916;"spsp";"MAR"
172;-1,51446235421167;0,471807993926703;-0,988264924797652;1,18422328607904;0,707162976237219;0,185724059506374;0,0425334782985568;0,255597714749389;0,0968110314866782;0,0403843074907319;"ignorable";"MAR"
172;-1,53721231985837;0,471185567799937;-0,98256183249569;1,18634530765463;0,706620999730299;0,0771017270441892;0,0395354063058566;0,0893264950699596;0,100068747167714;0,0446321845580156;"spm";"MAR"
172;-1,59157319944415;0,457600882654524;-0,984590304109309;0,955441499110108;0,707162976237219;NA;NA;NA;NA;NA;"tseng";"MAR"
172;-1,5126125729752;0,470154337458967;-0,97441324110891;0,957769928381439;0,706445576804032;0,216716907336511;0,0422719646243674;0,214029865929435;0,0919616549313749;0,0803343086286776;"class";"MAR"
172;-1,35406918429438;0,470678522823182;-1,31619786871463;1,18422328607904;0,699916540893853;0,189177976752937;0,0596932251598212;0,243866375540507;NA;0,0761695552167449;"spsp";"MAR"
173;-0,987070144983688;0,497446103572404;-1,92413201822621;1,15112922213505;0,653985494838931;0,179016580168525;0,0404607295520454;0,24683874673162;0,0930044541664004;0,0370340997913898;"ignorable";"MAR"
173;-0,965719652183903;0,493332300552785;-1,93012501879857;1,15616541534304;0,650503685393274;0,0713545694137639;0,0374555151792067;0,081846543227955;0,108701425632857;0,0443678255309995;"spm";"MAR"
173;-0,926726120489775;0,488995126860138;-1,95385263341;0,870419639116223;0,653985494838931;NA;NA;NA;NA;NA;"tseng";"MAR"
173;-1,06644067163895;0,492281264171565;-1,8907071135683;0,805837562284694;0,651785462593739;0,194897289977527;0,0399609830470513;0,183705897680909;0,113285009106978;0,0864552530089546;"class";"MAR"
173;-1,06161672429882;0,494586764769337;-1,78483109488534;1,15112922213505;0,638174529562502;0,161998078129886;0,0555935294291207;0,197958077356906;NA;0,0624103477218141;"spsp";"MAR"
174;-1,18190926753844;0,511299998505818;-1,67814182396117;1,08840878726208;0,716622458181044;0,173638119380271;0,0426130959646461;0,237898559095882;0,0925268093474278;0,0406604986638969;"ignorable";"MAR"
174;-1,16740577576609;0,515486501238215;-1,70742945719041;1,08268899696301;0,715760072575794;0,0774569606255846;0,0397219809520648;0,0896732896560794;0,098791034736247;0,0442807439818822;"spm";"MAR"
174;-1,21989796780491;0,512872677870754;-1,64895149470718;0,863670221710821;0,716622458181044;NA;NA;NA;NA;NA;"tseng";"MAR"
174;-1,26632571966722;0,513171160956521;-1,69567774960945;0,82124606267734;0,71368359070078;0,189425602938767;0,042090542807143;0,189716223819441;0,116189503748317;0,079360284731065;"class";"MAR"
174;-1,16761755067638;0,516604581362216;-1,70755148402592;1,08840878726208;0,702936744089298;0,180218136967793;0,0593940495506178;0,234702328798333;NA;0,0755681473954932;"spsp";"MAR"
175;-1,27086484146245;0,550657585504272;-1,40748152249335;1,09343330758593;0,633819134657836;0,17071322674193;0,0370773655239136;0,234652064271711;0,0894550279242493;0,0354230991146582;"ignorable";"MAR"
175;-1,24409885814485;0,551173031746685;-1,45044159006798;1,08494625253941;0,635384759318563;0,0697969383061001;0,0345695156323258;0,0789623381131301;0,111287967014209;0,0438529006262562;"spm";"MAR"
175;-1,33848705411556;0,577166377957976;-1,35505130643151;0,815079564561558;0,633819134657836;NA;NA;NA;NA;NA;"tseng";"MAR"
175;-1,2924122984632;0,554307008777028;-1,416085847804;0,917595377815176;0,633837978963515;0,208756494014793;0,0369666208055614;0,202199704581377;0,0945728987361497;0,0881947701366795;"class";"MAR"
175;-1,25664406650581;0,552717536027795;-1,41334318446305;1,09343330758593;0,626916428394912;0,154496576437985;0,0511479397075838;0,198686117384109;NA;0,0584142892115493;"spsp";"MAR"
176;-0,968695347396407;0,52004998905814;-1,56686891491402;1,2224158287684;0,759872118659387;0,193627744940736;0,0446009475042326;0,264517283919947;0,101383397225417;0,0430462000251349;"ignorable";"MAR"
176;-0,929503350297684;0,525036717294501;-1,62070801859663;1,22243868829264;0,760354693405894;0,08486244703555;0,0422791600309369;0,0953349080724294;0,0929977563941141;0,0442824257348964;"spm";"MAR"
176;-1,11057387991427;0,518569947550735;-1,41048565581697;0,915081741316615;0,759872118659387;NA;NA;NA;NA;NA;"tseng";"MAR"
176;-0,982269906923607;0,522900651764344;-1,65841997848744;0,983187222113107;0,759957951757272;0,226010404639799;0,0444009295285465;0,221294614898071;0,0916035490879967;0,0740656908959993;"class";"MAR"
176;-0,827870885107753;0,518920841377735;-1,82479248031315;1,2224158287684;0,742779442005092;0,166513995265557;0,0607359143609623;0,211863033401534;NA;0,0819985467516088;"spsp";"MAR"
177;-1,02163529673497;0,50259661341084;-1,47856788847072;1,23667635683363;0,697544052415191;0,191439120765609;0,0399057299318596;0,263905416946283;0,0998122281238996;0,0380182828251279;"ignorable";"MAR"
177;-1,02283412614073;0,502713932285379;-1,4855419439691;1,24177023620789;0,698410764453091;0,0749036183103142;0,0374099525885515;0,0853267672047173;0,101244162619244;0,0431967201197487;"spm";"MAR"
177;-1,0361738460149;0,49633176736617;-1,61922069534038;0,930497224303729;0,697544052415191;NA;NA;NA;NA;NA;"tseng";"MAR"
177;-0,990003173970782;0,494616248608845;-1,48490533076993;0,932514209028739;0,694380856984117;0,210970412138638;0,0394945634456701;0,20751440525286;0,0947331753048219;0,079019906458463;"class";"MAR"
177;-0,987011573228701;0,499506683522109;-1,55936079881797;1,23667635683363;0,698690234770223;0,158897696653569;0,0557163855095751;0,2033599492112;NA;0,0691090897946574;"spsp";"MAR"
178;-1,32417778871176;0,547669461049013;-1,20458206493656;1,2857280638719;0,668666219623279;0,196756126656025;0,0369078383901234;0,272087552474716;0,101770188900294;0,0368496945409301;"ignorable";"MAR"
178;-1,36415155211051;0,548176033148768;-1,16844001450131;1,29214936271401;0,663501475348665;0,071790308160695;0,0345637247790982;0,0817057383112127;0,106571997973701;0,0435194141317344;"spm";"MAR"
178;-1,25754764673685;0,547866468478221;-1,38078526249151;0,979300815499014;0,668666219623279;NA;NA;NA;NA;NA;"tseng";"MAR"
178;-1,37955485255781;0,552278339082713;-1,20090296898743;0,979119087637577;0,666362719233705;0,223951751440159;0,0366113184895216;0,21474804710803;0,0890178018841797;0,0821542988052492;"class";"MAR"
178;-1,34335783338049;0,556935098777719;-1,16091234230077;1,2857280638719;0,662060096855769;0,170491006983897;0,0515504482244976;0,228182637849893;NA;0,065513146669955;"spsp";"MAR"
179;-0,859841152895897;0,552869395203979;-2,04844963192244;1,29070945578479;0,65018019239107;0,196687104821696;0,0384029512128708;0,272446617896789;0,102486243458309;0,036560238733351;"ignorable";"MAR"
179;-0,808520220885111;0,54412727718481;-2,11852414990933;1,29993423570231;0,649900010360347;0,0703638919496776;0,0355814088418362;0,0807829033315819;0,108802391761146;0,0439374786382777;"spm";"MAR"
179;-0,969143168320103;0,532152937188008;-2,20668139301392;0,967621887725262;0,65018019239107;NA;NA;NA;NA;NA;"tseng";"MAR"
179;-1,01231125959203;0,547032581511707;-1,97066579690091;0,924422567328614;0,64855195728473;0,205040760911828;0,038023991019881;0,204743609763569;0,0952859696496612;0,0860716557741154;"class";"MAR"
179;-1,22904943457171;0,555545469222044;-1,31554134078505;1,29070945578479;0,636313610353354;0,127233286998425;0,0517965710113411;0,162003013905158;NA;0,0577783661117118;"spsp";"MAR"
180;-1,2981242795212;0,500364871527701;-1,3415197588048;1,15697960817842;0,701466473668288;0,181470570027637;0,0417377719102647;0,249177394932551;0,0969027597399672;0,0394166284782074;"ignorable";"MAR"
180;-1,29887350938658;0,503866484935063;-1,35303594882192;1,16042618606883;0,701861849937155;0,0758511295506083;0,0391621667529386;0,0869098475264425;0,100747288602475;0,0437688113942821;"spm";"MAR"
180;-1,23762983831261;0,500973243951769;-1,47936258443852;0,864637136368704;0,701466473668288;NA;NA;NA;NA;NA;"tseng";"MAR"
180;-1,33565109085658;0,508740101103542;-1,32768721615474;0,844263130692872;0,697294131620454;0,201220806786844;0,0412189962145967;0,192043340962142;0,107822411008583;0,0790239089312178;"class";"MAR"
180;-1,42447599376695;0,510522198677263;-1,0732277929558;1,15697960817842;0,69161663032695;0,146155932199129;0,0569701276425994;0,199038383781276;NA;0,0697112762175724;"spsp";"MAR"
181;-1,55262445181215;0,574322620436216;-1,26199522782757;1,10989578592256;0,805600906354297;0,18151240422638;0,0502268480812406;0,248065231078434;0,098280460135534;0,0468800606717778;"ignorable";"MAR"
181;-1,56762213703217;0,56734336383553;-1,25757869691235;1,10777420029116;0,805680314513303;0,087332738530645;0,0464736191800277;0,102815688955663;0,0877651806099266;0,045083481760469;"spm";"MAR"
