"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
10;-1,21409989254506;0,470668857037898;-1,87851512677684;0,756450991596229;0,727023145391927;0,187550256759549;0,0452980599120898;0,182362640077552;0,137242670477252;0,0823840269770687;"class";"MAR"
10;-1,20922599446639;0,469338720648953;-1,64350105470805;1,08187704126927;0,70915422597259;0,162902905989765;0,0629222313798167;0,219422542037623;NA;0,0789242773743973;"spsp";"MAR"
11;-1,24790892234948;0,480265893521444;-1,21019227910908;1,31151876871604;0,738470608557459;0,203833899436355;0,0460639308117722;0,281816385313238;0,107602829429168;0,0439480602058864;"ignorable";"MAR"
11;-1,22243811983162;0,469782744787657;-1,2020087118865;1,3166515568557;0,737809223003437;0,0810640675439096;0,0422089286626501;0,0950652578295021;0,0958403910664473;0,0455492524284558;"spm";"MAR"
11;-1,11130500433193;0,478449783629284;-1,42285872798993;0,993859684016036;0,738470608557459;NA;NA;NA;NA;NA;"tseng";"MAR"
11;-1,2106513195209;0,468771721291607;-1,21634226333588;0,945003529063358;0,747756240886294;0,21758991216977;0,046217319421871;0,215439209085824;0,0972505572052818;0,077247067010992;"class";"MAR"
11;-1,13371514349559;0,447752565236938;-1,4363893769576;1,31151876871604;0,74211826161292;0,167256209284085;0,0643730411659108;0,206631062232758;NA;0,0826436559546209;"spsp";"MAR"
12;-1,52968366222571;0,535517914486436;-1,36190820959629;1,22764998707685;0,654130038349044;0,188732080491721;0,0403032220643534;0,261119235346499;0,0976596662259565;0,0375537602080139;"ignorable";"MAR"
12;-1,54951011325792;0,535653939694267;-1,34354059127607;1,22491085173254;0,656769071630903;0,0713773861591039;0,0373404533484496;0,0831028797866747;0,10766444185429;0,044721362527521;"spm";"MAR"
12;-1,44270346070792;0,54463607781316;-1,41660444077341;0,974667542294809;0,654130038349044;NA;NA;NA;NA;NA;"tseng";"MAR"
12;-1,59161647584054;0,530563271784509;-1,34141219512648;0,975685556750942;0,651582305280061;0,211243408929157;0,0399301256731689;0,214136811401501;0,0872162326706324;0,0876404234825175;"class";"MAR"
12;-1,54013537319413;0,529947291768262;-1,34377405939841;1,22764998707685;0,636546385514745;0,166366196315731;0,0546606200492802;0,206090817917969;NA;0,0640562296851463;"spsp";"MAR"
13;-1,06749936049208;0,498908035524599;-1,48698950344201;1,20144729024505;0,64005030136534;0,185650157806589;0,0419523852601181;0,256246050587313;0,0965174814479611;0,0373260949829032;"ignorable";"MAR"
13;-1,06820098658604;0,506659134026984;-1,45696390532023;1,20195994383959;0,639009822865443;0,0717613132976136;0,0382629737868711;0,0815904592585154;0,11065663824452;0,0450834868420736;"spm";"MAR"
13;-0,954448071843554;0,538257227721333;-1,57703643959464;0,927371160126025;0,64005030136534;NA;NA;NA;NA;NA;"tseng";"MAR"
13;-1,09110430842035;0,502003900267924;-1,48432260023513;0,987534322589931;0,639058262148055;0,209824805363404;0,0416761582007545;0,216988922889312;0,0869127638481029;0,0906963821210001;"class";"MAR"
13;-1,1111012330405;0,488666128407255;-1,38408821424247;1,20144729024505;0,626658904795938;0,158456944121489;0,0569459968747933;0,20820353809095;NA;0,060756114673519;"spsp";"MAR"
14;-1,25499661097989;0,476181298495036;-1,406695230685;1,19078512901032;0,715982397126079;0,186427423270278;0,0432610871573758;0,256528222197724;0,0975940979131576;0,040251446483666;"ignorable";"MAR"
14;-1,29094739168015;0,479858312814384;-1,36128750293888;1,18476942083323;0,718364497642725;0,0774127579606336;0,0403959283996987;0,0896268643891453;0,0984321606880408;0,0440944935401828;"spm";"MAR"
14;-1,40659003513276;0,462089484448182;-1,07375497563108;0,956592234035662;0,715982397126079;NA;NA;NA;NA;NA;"tseng";"MAR"
14;-1,25530505385508;0,47611331373139;-1,41033993419335;0,960169749937973;0,714912537915128;0,215304932605444;0,0429542905862343;0,214315945293635;0,092306051154555;0,0784836375248725;"class";"MAR"
14;-1,18387321543208;0,483402934942402;-1,54843000144778;1,19078512901032;0,708051588614971;0,167848160492032;0,0600381292942519;0,206652028665041;NA;0,0737285723387673;"spsp";"MAR"
15;-1,28652346411931;0,513353535885943;-1,44166638783793;1,11453951996426;0,694530237107185;0,1766783005989;0,0414526569247778;0,241410953368561;0,092222392500518;0,0388800898121305;"ignorable";"MAR"
15;-1,3142549411408;0,511339073522574;-1,41768858930342;1,11206309930485;0,691453853856954;0,0765169997278055;0,0389031784077792;0,08610791750925;0,102262242300297;0,0440311609350155;"spm";"MAR"
15;-1,41764668276688;0,521115571208443;-1,45609155375679;0,905096152965688;0,694530237107185;NA;NA;NA;NA;NA;"tseng";"MAR"
15;-1,45336426394863;0,504795255847052;-1,47431875855291;0,69177891009987;0,687639158021428;0,175145147866548;0,0405366557252737;0,165626924183567;0,134052283988662;0,0794211744645077;"class";"MAR"
15;-1,28377510828348;0,51988860293496;-1,47703102283382;1,11453951996426;0,679780475715041;0,15995142848712;0,0570438062462216;0,213924580515746;NA;0,0694366922005203;"spsp";"MAR"
16;-1,14532019550222;0,501754779295432;-1,32361002541644;1,24673205742585;0,700464814979507;0,193153007718167;0,0412751265670685;0,266401520946176;0,101165721288659;0,0391735745403628;"ignorable";"MAR"
16;-1,14726618311947;0,497786597574311;-1,36724712165587;1,2537712550732;0,701894584078638;0,0759839919071989;0,0385635991580454;0,087220824862377;0,100742616816374;0,043852902741665;"spm";"MAR"
16;-1,12768573996421;0,495591079262737;-1,16799651647071;0,949909746993779;0,700464814979507;NA;NA;NA;NA;NA;"tseng";"MAR"
16;-1,15731043073572;0,491523963819101;-1,31171369199494;1,04620154569458;0,700245008015297;0,225757909001579;0,0411123813817205;0,229187105904127;0,0813272181661657;0,079933267296611;"class";"MAR"
16;-1,28768900366309;0,495390475434762;-1,03057443819069;1,24673205742585;0,692004243681266;0,180585988492874;0,0574618873593257;0,225648639372918;NA;0,0704555666863922;"spsp";"MAR"
17;-1,70463571486289;0,506423793531191;-1,20450941517228;1,11627279157546;0,689266053213404;0,176300611065496;0,0407957038048559;0,241991938727263;0,0927738036058974;0,0388818247259731;"ignorable";"MAR"
17;-1,71079625810482;0,508025884732363;-1,210336790338;1,1276201951573;0,684723275008535;0,0750539742206581;0,0380665689265327;0,0855954501687605;0,103271948133476;0,0441910534924771;"spm";"MAR"
17;-1,74536874509581;0,515668202599657;-1,27541719594003;0,952703977948984;0,689266053213404;NA;NA;NA;NA;NA;"tseng";"MAR"
17;-1,67931152782637;0,502013050408633;-1,25683792498733;0,962160697506603;0,688089876016322;0,214330725015065;0,0405820353087962;0,213958186511977;0,0910747044030723;0,0816610388512928;"class";"MAR"
17;-1,38789302214703;0,514302243112996;-1,83590511456988;1,11627279157546;0,667093347297481;0,138325780072268;0,0548432569974978;0,172757842906813;NA;0,0645814954089343;"spsp";"MAR"
18;-1,21008527021125;0,486559650475832;-1,56143355472465;1,24694194022441;0,64829179573651;0,191146768932275;0,0398647108484143;0,264821067035364;0,100873274291587;0,0365735645050078;"ignorable";"MAR"
18;-1,20459762137052;0,478860108696651;-1,6232718073016;1,24828476086871;0,642480190690067;0,0693764640061538;0,0361895099145694;0,0798982224576226;0,11009398306103;0,0439336054618663;"spm";"MAR"
18;-1,27090611391505;0,474789134405373;-1,74322665974017;0,981980710361566;0,64829179573651;NA;NA;NA;NA;NA;"tseng";"MAR"
18;-1,20092723986896;0,469401039202699;-1,52072128576811;0,954032868339092;0,646261833727658;0,218343307962195;0,0395509345532582;0,210682523217193;0,0918315211195456;0,0872837686076657;"class";"MAR"
18;-1,20451610434087;0,483825822473431;-1,56912467007079;1,24694194022441;0,643793707928509;0,148103995172199;0,0552652734399241;0,197231161112914;NA;0,0630743331117326;"spsp";"MAR"
19;-1,14277120039732;0,484479733427061;-1,40011213126846;1,2562047051267;0,734365438920885;0,196044702780941;0,0455653891744012;0,270083609632003;0,102340788307586;0,0407583191481644;"ignorable";"MAR"
19;-1,12221724233665;0,483759174642034;-1,45457070950587;1,24984236582595;0,729487852691728;0,078589601297608;0,0414844631745749;0,0905103705415611;0,0969319455613692;0,0437688122352737;"spm";"MAR"
19;-1,16734770970375;0,481776325424164;-1,56985888677487;0,981767213086895;0,734365438920885;NA;NA;NA;NA;NA;"tseng";"MAR"
19;-1,02794234800861;0,483702951019722;-1,48295612821434;0,965830371944584;0,733885969559615;0,209568394609355;0,0452091696042871;0,216959398009957;0,0929138553514428;0,0755861351679086;"class";"MAR"
19;-1,10900790275441;0,482519042726116;-1,46957581665841;1,2562047051267;0,708972170420825;0,15377716232624;0,0611980441902958;0,194107497109327;NA;0,0746491111487386;"spsp";"MAR"
20;-1,23401878929634;0,504230757739552;-1,27760957032526;1,2815903054039;0,705628503067733;0,198522145848431;0,0430722793434593;0,273542670337621;0,103625107613702;0,0409906000393557;"ignorable";"MAR"
20;-1,25254912550477;0,498285769627726;-1,26736564928843;1,2884033321128;0,703950493962316;0,0780803665940519;0,0398793263410386;0,0894077771688599;0,100410885386217;0,0448727748886645;"spm";"MAR"
20;-1,4062122517063;0,501168258951718;-1,04397991167274;1,00223381040215;0,705628503067733;NA;NA;NA;NA;NA;"tseng";"MAR"
20;-1,2682229439253;0,49802069055603;-1,27304747986351;1,06373016755573;0,707527059511318;0,239509135663673;0,0430012473711881;0,233323480862684;0,0809007776520393;0,0824398932811431;"class";"MAR"
20;-1,30700525525868;0,511510042365475;-1,1595994877434;1,2815903054039;0,699356273760218;0,19175313671441;0,0607477263424209;0,219090975530938;NA;0,0729464897510436;"spsp";"MAR"
21;-1,1262217514064;0,520807754587358;-1,67021970936925;1,17739037785898;0,800286841748906;0,190666462168086;0,0516177454793635;0,259603884693438;0,101990181670699;0,0477720705541241;"ignorable";"MAR"
21;-1,13868913543596;0,523729483909752;-1,68031510463808;1,18588163647617;0,800246725483296;0,0898524057777301;0,0480542684516767;0,103835173700919;0,0883610966002448;0,0456435478096019;"spm";"MAR"
21;-1,01040832509008;0,534942372564736;-1,74310436044801;0,917698943444424;0,800286841748906;NA;NA;NA;NA;NA;"tseng";"MAR"
21;-1,10822686953132;0,523203810362713;-1,76263534102384;0,878778969908227;0,795670981638632;0,211118475451778;0,0508484090021351;0,206911660093606;0,113586428488484;0,0745090858780523;"class";"MAR"
21;-1,1792052820828;0,53016990142395;-1,57003175544083;1,17739037785898;0,787495920337698;0,180178147304956;0,0703745685027243;0,232271654096958;NA;0,0935762580736589;"spsp";"MAR"
22;-0,949493663980129;0,402982969990634;-1,56355481440935;1,16293135591862;0,664672512620504;0,181672807886628;0,0391870049899338;0,249743610299837;0,0960254965088974;0,0377797734606047;"ignorable";"MAR"
22;-0,939701480685808;0,408088750859151;-1,60868562778274;1,16956811288042;0,663764547264473;0,0735264980425304;0,0361275297548328;0,0830112395777121;0,106542060621804;0,0441881448268096;"spm";"MAR"
22;-0,940718093809418;0,398810374996815;-1,68703383490507;0,942116965438055;0,664672512620504;NA;NA;NA;NA;NA;"tseng";"MAR"
22;-1,0353111363415;0,413521897262247;-1,52821749513663;0,986110544033653;0,664894975717576;0,21668464824127;0,0390830301182015;0,217078094739754;0,0880417274676471;0,0852477434362231;"class";"MAR"
22;-0,827446161552117;0,41491007366314;-1,78860972574016;1,16293135591862;0,648560829382802;0,159656715700762;0,0535997152889344;0,206527616368013;NA;0,0635046138747223;"spsp";"MAR"
23;-1,23397990953999;0,495239120306589;-1,61097721486791;1,22353306598013;0,645844807644178;0,188602360741738;0,0407536147081375;0,26140217483733;0,0989822049436641;0,0389504415634936;"ignorable";"MAR"
23;-1,21048240201258;0,504860209581482;-1,59259476180238;1,21106229745724;0,648599053320653;0,0720084773107233;0,0376756663988918;0,084328888866796;0,109020631509327;0,0459315205612234;"spm";"MAR"
23;-1,492080039849;0,478655786189291;-1,37408435123594;1,05953201093226;0,645844807644178;NA;NA;NA;NA;NA;"tseng";"MAR"
23;-1,24222325360644;0,518576526995374;-1,61656705093638;0,970814463384683;0,644420482922508;0,214491079474189;0,0405139266810674;0,214653182702545;0,0898067633377588;0,093968491715124;"class";"MAR"
23;-1,24657668245058;0,493551155947639;-1,56573729888223;1,22353306598013;0,640922112891185;0,139610091115813;0,0560142118442232;0,196095856482064;NA;0,0629136281419594;"spsp";"MAR"
24;-1,62961760512385;0,51621375179178;-0,90532637202921;1,1074375166837;0,67394938800918;0,174898326841462;0,0407447781322109;0,23973812873734;0,0933117457546921;0,0381317574695192;"ignorable";"MAR"
24;-1,66458804778175;0,515752710722277;-0,870837827238532;1,10817141305522;0,67762346395372;0,0748406378839033;0,0378474394706772;0,0846676834658085;0,104350982684359;0,044022558590505;"spm";"MAR"
24;-1,67004892466722;0,515783394466069;-0,861227010456776;0,842001349071709;0,67394938800918;NA;NA;NA;NA;NA;"tseng";"MAR"
24;-1,76226240331502;0,519875472291897;-0,887864256858346;0,86598384274154;0,67323410322748;0,193403871590916;0,0403839871466497;0,195674708309217;0,106336660561249;0,0839522349726264;"class";"MAR"
24;-1,38088521126802;0,52878182518133;-1,40747161152402;1,1074375166837;0,663444697466242;0,159504035472401;0,0562906440013194;0,191188469300791;NA;0,0649796327598235;"spsp";"MAR"
25;-1,08446788477076;0,49660634367149;-1,45337049632113;1,1516042174366;0,749821860201833;0,184387936623402;0,045064444660959;0,251911500415434;0,0982221853444728;0,0431733897159593;"ignorable";"MAR"
25;-1,09306703822631;0,492978604142711;-1,4605215153949;1,14764863434669;0,750636145223778;0,0837107881025124;0,0422731264008867;0,0951749821581241;0,0942010034424884;0,0446321847511401;"spm";"MAR"
25;-1,46071080033172;0,477289565056147;-1,10750918076438;0,929928765144642;0,749821860201833;NA;NA;NA;NA;NA;"tseng";"MAR"
25;-1,21255379174717;0,492934084349941;-1,41347856174217;0,888998763482207;0,746790459310957;0,203178904627336;0,0445750326683833;0,204609658552777;0,106719618414039;0,0771114560447267;"class";"MAR"
25;-1,06248504551654;0,49076577161991;-1,48643269031415;1,1516042174366;0,739691603220605;0,166120145757065;0,0615128198722586;0,211163565520944;NA;0,0830073921148221;"spsp";"MAR"
26;-1,38769839380623;0,549180363164025;-1,07937947616852;1,36823459521867;0,705391818904434;0,209284876947047;0,041621424286671;0,289650578532361;0,108679019598254;0,0400471876675967;"ignorable";"MAR"
26;-1,36885772843813;0,551510721497304;-1,10595891683831;1,37201512033706;0,704247990662133;0,0765728683201562;0,0385811265278632;0,088295254318972;0,100409807800424;0,0442744653997063;"spm";"MAR"
26;-1,18350953681871;0,563853919197675;-1,29995933616708;0,964679748375317;0,705391818904434;NA;NA;NA;NA;NA;"tseng";"MAR"
26;-1,43597771226921;0,544625919820893;-1,11312721838616;1,12272196757595;0,70575738647037;0,242084127837155;0,0414908467577035;0,243671430174661;0,0761732211635426;0,0798848683627084;"class";"MAR"
26;-1,30025428779411;0,559510091629309;-1,2501342316995;1,36823459521867;0,700370284528176;0,152505887755504;0,0570395108498165;0,193717756282489;NA;0,0722633987750496;"spsp";"MAR"
27;-1,36617477218355;0,492686051002049;-1,09770229539703;1,19490197986345;0,742113401444099;0,189306758690965;0,0440450144777476;0,259878266883754;0,100202632159338;0,0430231227343269;"ignorable";"MAR"
27;-1,34607844193588;0,494693310134142;-1,11056922504911;1,19502115582005;0,741289266947378;0,0822866572853824;0,0410450598586058;0,0943196948021339;0,0953887799088672;0,0449013254419194;"spm";"MAR"
27;-1,26737569083959;0,503085510591261;-1,29632083141503;0,873548672229404;0,742113401444099;NA;NA;NA;NA;NA;"tseng";"MAR"
27;-1,33944674275689;0,496996245744807;-1,15947398828029;0,937128362811445;0,741478693065606;0,209537725143061;0,0437387372688894;0,213219781502104;0,0987828441349767;0,0775790884513099;"class";"MAR"
27;-1,45052682525342;0,49142647478082;-0,93135956866195;1,19490197986345;0,735574541901658;0,177186038481224;0,0609333309549899;0,237851528815645;NA;0,084359873013587;"spsp";"MAR"
28;-1,02050260001111;0,50202467697472;-1,39989265693634;1,20490002243392;0,739934364933464;0,188749421416614;0,0438067893854357;0,260125849178256;0,0998556118012887;0,0413583292059608;"ignorable";"MAR"
28;-1,00985785149903;0,50888605879081;-1,40131184047953;1,20378484661991;0,736813888874913;0,0780712116199302;0,0409053310968179;0,0916103904339139;0,0959681666512531;0,0438529007875412;"spm";"MAR"
28;-1,20835152963476;0,500525042024336;-1,42015362464635;0,969616318469178;0,739934364933464;NA;NA;NA;NA;NA;"tseng";"MAR"
28;-1,05011454933299;0,506832901002891;-1,47022393321626;0,953515681296006;0,741809959050067;0,217813215365224;0,0436861052589893;0,214400899763286;0,0940839239912767;0,0737542571542352;"class";"MAR"
28;-0,996742068743466;0,514447133727575;-1,45600551986819;1,20490002243392;0,71653816899038;0,150191781144455;0,0594077206901928;0,191126699656736;NA;0,0757452280873173;"spsp";"MAR"
29;-0,923907720035027;0,47526075875534;-1,91959712265375;1,35928949389922;0,704166776152133;0,209049385293947;0,0422598382940444;0,289005107181491;0,10843669331404;0,0409315480625803;"ignorable";"MAR"
29;-0,938297443248425;0,469824451420459;-1,93398024619965;1,36964989240421;0,704314434673031;0,0783256116680472;0,0386087461080694;0,0897867581585645;0,100393818737904;0,0449958843562026;"spm";"MAR"
29;-0,851505225583163;0,487771548344296;-1,95144149271248;1,03368278973981;0,704166776152133;NA;NA;NA;NA;NA;"tseng";"MAR"
29;-0,818364151004928;0,479394251184381;-1,9578973345308;1,09860963662669;0,703137173650241;0,240301223500842;0,0420207044172505;0,240793240101962;0,0781877068042053;0,0822715804911161;"class";"MAR"
29;-1,01286255512786;0,473974922010716;-1,73112553046717;1,35928949389922;0,680116197187406;0,147704843622618;0,0562050464617343;0,191817915404188;NA;0,0699603992958137;"spsp";"MAR"
30;-1,14929765390383;0,495418585141155;-1,58229472706435;1,24113340449038;0,719738900334884;0,194252833370162;0,0437597698860675;0,266737362522344;0,101292582893297;0,0419683233183104;"ignorable";"MAR"
30;-1,14342916941339;0,492108991798154;-1,60024512989274;1,25059756137541;0,716744553889977;0,0798945679265348;0,0405399972812705;0,091570901360815;0,0986553417565612;0,04508348334726;"spm";"MAR"
30;-0,958574484284358;0,488140117458987;-2,01884083389231;0,958285000940686;0,719738900334884;NA;NA;NA;NA;NA;"tseng";"MAR"
30;-1,10112192073129;0,493220237272515;-1,60255202175949;0,934652652056316;0,719556371251827;0,219725418513815;0,0434206806243706;0,210711445891074;0,0962894259235156;0,0791108429166487;"class";"MAR"
30;-1,29543580301052;0,495146950543654;-1,29408318522583;1,24113340449038;0,695699539557825;0,159260600010966;0,0586832371041913;0,199481569771874;NA;0,0732375857826836;"spsp";"MAR"
31;-1,31228584941876;0,547294489123589;-1,44439948118671;1,30351516161508;0,705002579118526;0,201316334722314;0,0427663835913941;0,277468256065789;0,106240989465599;0,0389749854064445;"ignorable";"MAR"
31;-1,32284070366206;0,547211437072486;-1,42730802612376;1,30927635916825;0,705819618886413;0,0773563080382531;0,0394087027301235;0,0868117671245654;0,100185284003478;0,0433530603254776;"spm";"MAR"
